mil ARMEC06 GRASSLAND 1.8
mil ARMEC06 BARREN 2.4
mil ARMEC06 ROADS 1.8
mil ARMEC06 OTHER_ROADS 1.8
mil ARMEC06 TRAILS 1.8
mil ARMEC06 DRAINAGE 60
mil ARMEC06 DUST 0.8
mil ARMEC06 FOG 0.8
mil ARMEC06 LIT_RAIN 0.9
mil ARMEC06 MED_RAIN 0.8
mil ARMEC06 HVY_RAIN 0.7
mil ARMEC06 LIT_SNOW 0.5
mil ARMEC06 MED_SNOW 0.3
mil ARMEC06 HVY_SNOW 0.1
mil ARMEC07 FLAT 1.0
mil ARMEC07 UP_1 0.9
mil ARMEC07 UP_2 0.7
mil ARMEC07 UP_3 0.5
mil ARMEC07 UP_4 0.25
mil ARMEC07 UP_5 0.15
mil ARMEC07 UP_6 0
mil ARMEC07 DOWN_1 1.1
mil ARMEC07 DOWN_2 1.3
mil ARMEC07 DOWN_3 0.9
mil ARMEC07 DOWN_4 0.7
mil ARMEC07 DOWN_5 0.5
mil ARMEC07 DOWN_6 0
mil ARMEC07 WATER 0
mil ARMEC07 WETLANDS 0
mil ARMEC07 ICE_SNOW 0
mil ARMEC07 URBAN 0.6
mil ARMEC07 FOREST 0.6
mil ARMEC07 SHRUB 0.9
mil ARMEC07 AGRICULTURE 1.2
mil ARMEC07 GRASSLAND 1.2
mil ARMEC07 BARREN 1.5
mil ARMEC07 ROADS 1.2
mil ARMEC07 OTHER_ROADS 1.2
mil ARMEC07 TRAILS 1.2
mil ARMEC07 DRAINAGE 60
mil ARMEC07 DUST 0.8
mil ARMEC07 FOG 0.8
mil ARMEC07 LIT_RAIN 0.9
mil ARMEC07 MED_RAIN 0.8
mil ARMEC07 HVY_RAIN 0.7
mil ARMEC07 LIT_SNOW 0.5
mil ARMEC07 MED_SNOW 0.3
mil ARMEC07 HVY_SNOW 0.1
mil ARMEC08 FLAT 1.0
mil ARMEC08 UP_1 0.9
mil ARMEC08 UP_2 0.7
mil ARMEC08 UP_3 0.5
mil ARMEC08 UP_4 0.25
mil ARMEC08 UP_5 0.15
mil ARMEC08 UP_6 0
mil ARMEC08 DOWN_1 1.1
mil ARMEC08 DOWN_2 1.3
mil ARMEC08 DOWN_3 0.9
mil ARMEC08 DOWN_4 0.7
mil ARMEC08 DOWN_5 0.5
mil ARMEC08 DOWN_6 0
mil ARMEC08 WATER 0
mil ARMEC08 WETLANDS .1
mil ARMEC08 ICE_SNOW 0
mil ARMEC08 URBAN 0.8
mil ARMEC08 FOREST 0.8
mil ARMEC08 SHRUB 1
mil ARMEC08 AGRICULTURE 1.5
mil ARMEC08 GRASSLAND 1.5
mil ARMEC08 BARREN 1.8
mil ARMEC08 ROADS 1.5
mil ARMEC08 OTHER_ROADS 1.5
mil ARMEC08 TRAILS 1.5
mil ARMEC08 DRAINAGE 60
mil ARMEC08 DUST 0.8
mil ARMEC08 FOG 0.8
mil ARMEC08 LIT_RAIN 0.9
mil ARMEC08 MED_RAIN 0.8
mil ARMEC08 HVY_RAIN 0.7
mil ARMEC08 LIT_SNOW 0.5
mil ARMEC08 MED_SNOW 0.3
mil ARMEC08 HVY_SNOW 0.1
mil ARMEC09 FLAT 1.0
mil ARMEC09 UP_1 0.9
mil ARMEC09 UP_2 0.7
mil ARMEC09 UP_3 0.5
mil ARMEC09 UP_4 0.25
mil ARMEC09 UP_5 0.15
mil ARMEC09 UP_6 0
mil ARMEC09 DOWN_1 1.1
mil ARMEC09 DOWN_2 1.3
mil ARMEC09 DOWN_3 0.9
mil ARMEC09 DOWN_4 0.7
mil ARMEC09 DOWN_5 0.5
mil ARMEC09 DOWN_6 0
mil ARMEC09 WATER 0
mil ARMEC09 WETLANDS 0
mil ARMEC09 ICE_SNOW 0
mil ARMEC09 URBAN 1.1
mil ARMEC09 FOREST 1.1
mil ARMEC09 SHRUB 1.4
mil ARMEC09 AGRICULTURE 1.8
mil ARMEC09 GRASSLAND 1.8
mil ARMEC09 BARREN 2.4
mil ARMEC09 ROADS 1.8
mil ARMEC09 OTHER_ROADS 1.8
mil ARMEC09 TRAILS 1.8
mil ARMEC09 DRAINAGE 60
mil ARMEC09 DUST 0.8
mil ARMEC09 FOG 0.8
mil ARMEC09 LIT_RAIN 0.9
mil ARMEC09 MED_RAIN 0.8
mil ARMEC09 HVY_RAIN 0.7
mil ARMEC09 LIT_SNOW 0.5
mil ARMEC09 MED_SNOW 0.3
mil ARMEC09 HVY_SNOW 0.1
mil ARMEC10 FLAT 1.0
mil ARMEC10 UP_1 0.9
mil ARMEC10 UP_2 0.7
mil ARMEC10 UP_3 0.5
mil ARMEC10 UP_4 0.25
mil ARMEC10 UP_5 0.15
mil ARMEC10 UP_6 0
mil ARMEC10 DOWN_1 1.1
mil ARMEC10 DOWN_2 1.3
mil ARMEC10 DOWN_3 0.9
mil ARMEC10 DOWN_4 0.7
mil ARMEC10 DOWN_5 0.5
mil ARMEC10 DOWN_6 0
mil ARMEC10 WATER 0
mil ARMEC10 WETLANDS 0
mil ARMEC10 ICE_SNOW 0
mil ARMEC10 URBAN 1.5
mil ARMEC10 FOREST 1.5
mil ARMEC10 SHRUB 1.9
mil ARMEC10 AGRICULTURE 2.4
mil ARMEC10 GRASSLAND 2.4
mil ARMEC10 BARREN 3
mil ARMEC10 ROADS 2.4
mil ARMEC10 OTHER_ROADS 2.4
mil ARMEC10 TRAILS 2.4
mil ARMEC10 DRAINAGE 60
mil ARMEC10 DUST 0.8
mil ARMEC10 FOG 0.8
mil ARMEC10 LIT_RAIN 0.9
mil ARMEC10 MED_RAIN 0.8
mil ARMEC10 HVY_RAIN 0.7
mil ARMEC10 LIT_SNOW 0.5
mil ARMEC10 MED_SNOW 0.3
mil ARMEC10 HVY_SNOW 0.1
mil FAPHSA FLAT 1.0
mil FAPHSA UP_1 0.5
mil FAPHSA UP_2 0.1
mil FAPHSA UP_3 0.1
mil FAPHSA UP_4 0.1
mil FAPHSA UP_5 0.1
mil FAPHSA UP_6 0.1
mil FAPHSA DOWN_1 1.1
mil FAPHSA DOWN_2 0.7
mil FAPHSA DOWN_3 0.5
mil FAPHSA DOWN_4 0.1
mil FAPHSA DOWN_5 0.1
mil FAPHSA DOWN_6 0.1
mil FAPHSA WATER 0.0
mil FAPHSA WETLANDS 0.1
mil FAPHSA ICE_SNOW 0.1
mil FAPHSA URBAN 40
mil FAPHSA FOREST 0.1
mil FAPHSA SHRUB 0.2
mil FAPHSA AGRICULTURE 10
mil FAPHSA GRASSLAND 10
mil FAPHSA BARREN 10
mil FAPHSA ROADS 70
mil FAPHSA OTHER_ROADS 60
mil FAPHSA TRAILS 50
mil FAPHSA DRAINAGE 60
mil FAPHSA DUST 0.8
mil FAPHSA FOG 0.8
mil FAPHSA LIT_RAIN 0.9
mil FAPHSA MED_RAIN 0.8
mil FAPHSA HVY_RAIN 0.7
mil FAPHSA LIT_SNOW 0.5
mil FAPHSA MED_SNOW 0.3
mil FAPHSA HVY_SNOW 0.1
mil FATUCA FLAT 1.0
mil FATUCA UP_1 0.9
mil FATUCA UP_2 0.8
mil FATUCA UP_3 0.7
mil FATUCA UP_4 0.6
mil FATUCA UP_5 0.4
mil FATUCA UP_6 0.2
mil FATUCA DOWN_1 1.1
mil FATUCA DOWN_2 1.3
mil FATUCA DOWN_3 0.9
mil FATUCA DOWN_4 0.7
mil FATUCA DOWN_5 0.5
mil FATUCA DOWN_6 0.1
mil FATUCA WATER 0
mil FATUCA WETLANDS 10
mil FATUCA ICE_SNOW 20
mil FATUCA URBAN 40
mil FATUCA FOREST 20
mil FATUCA SHRUB 30
mil FATUCA AGRICULTURE 50
mil FATUCA GRASSLAND 50
mil FATUCA BARREN 50
mil FATUCA ROADS 70
mil FATUCA OTHER_ROADS 60
mil FATUCA TRAILS 50
mil FATUCA DRAINAGE 60
mil FATUCA DUST 0.9
mil FATUCA FOG 0.9
mil FATUCA LIT_RAIN 0.9
mil FATUCA MED_RAIN 0.8
mil FATUCA HVY_RAIN 0.6
mil FATUCA LIT_SNOW 0.9
mil FATUCA MED_SNOW 0.7
mil FATUCA HVY_SNOW 0.5
mil INF01 FLAT 1.0
mil INF01 UP_1 0.9
mil INF01 UP_2 0.7
mil INF01 UP_3 0.5
mil INF01 UP_4 0.4
mil INF01 UP_5 0.25
mil INF01 UP_6 0.15
mil INF01 DOWN_1 1.1
mil INF01 DOWN_2 1.3
mil INF01 DOWN_3 0.9
mil INF01 DOWN_4 0.7
mil INF01 DOWN_5 0.5
mil INF01 DOWN_6 0.15
mil INF01 WATER 0.5
mil INF01 WETLANDS 0.5
mil INF01 ICE_SNOW 0.5
mil INF01 URBAN 4
mil INF01 FOREST 1
mil INF01 SHRUB 2.4
mil INF01 AGRICULTURE 2.4
mil INF01 GRASSLAND 2.4
mil INF01 BARREN 2.4
mil INF01 ROADS 4
mil INF01 OTHER_ROADS 4
mil INF01 TRAILS 4
mil INF01 DRAINAGE 60
mil INF01 DUST 0.8
mil INF01 FOG 0.8
mil INF01 LIT_RAIN 0.9
mil INF01 MED_RAIN 0.8
mil INF01 HVY_RAIN 0.8
mil INF01 LIT_SNOW 0.7
mil INF01 MED_SNOW 0.5
mil INF01 HVY_SNOW 0.5
mil INF02 FLAT 1.0
mil INF02 UP_1 0.9
mil INF02 UP_2 0.7
mil INF02 UP_3 0.5
mil INF02 UP_4 0.4
mil INF02 UP_5 0.25
mil INF02 UP_6 0.15
mil INF02 DOWN_1 1.1
mil INF02 DOWN_2 1.3
mil INF02 DOWN_3 0.9
mil INF02 DOWN_4 0.7
mil INF02 DOWN_5 0.5
mil INF02 DOWN_6 0.15
mil INF02 WATER 0.5
mil INF02 WETLANDS 0.5
mil INF02 ICE_SNOW 0.5
mil INF02 URBAN 3.2
mil INF02 FOREST 0.5
mil INF02 SHRUB 1.6
mil INF02 AGRICULTURE 1.6
mil INF02 GRASSLAND 1.6
mil INF02 BARREN 1.6
mil INF02 ROADS 3.2
mil INF02 OTHER_ROADS 3.2
mil INF02 TRAILS 3.2
mil INF02 DRAINAGE 60
mil INF02 DUST 0.8
mil INF02 FOG 0.8
mil INF02 LIT_RAIN 0.9
mil INF02 MED_RAIN 0.8
mil INF02 HVY_RAIN 0.8
mil INF02 LIT_SNOW 0.7
mil INF02 MED_SNOW 0.5
mil INF02 HVY_SNOW 0.5
mil INF03 FLAT 1.0
mil INF03 UP_1 0.9
mil INF03 UP_2 0.7
mil INF03 UP_3 0.5
mil INF03 UP_4 0.4
mil INF03 UP_5 0.25
mil INF03 UP_6 0.15
mil INF03 DOWN_1 1.1
mil INF03 DOWN_2 1.3
mil INF03 DOWN_3 0.9
mil INF03 DOWN_4 0.7
mil INF03 DOWN_5 0.5
mil INF03 DOWN_6 0.15
mil INF03 WATER 0.5
mil INF03 WETLANDS 0.5
mil INF03 ICE_SNOW 0.5
mil INF03 URBAN 0.2
mil INF03 FOREST 0.1
mil INF03 SHRUB 0.25
mil INF03 AGRICULTURE 0.3
mil INF03 GRASSLAND 0.3
mil INF03 BARREN 0.3
mil INF03 ROADS 0.3
mil INF03 OTHER_ROADS 0.3
mil INF03 TRAILS 0.3
mil INF03 DRAINAGE 60
mil INF03 DUST 0.8
mil INF03 FOG 0.8
mil INF03 LIT_RAIN 0.9
mil INF03 MED_RAIN 0.8
mil INF03 HVY_RAIN 0.8
mil INF03 LIT_SNOW 0.7
mil INF03 MED_SNOW 0.5
mil INF03 HVY_SNOW 0.5
mil INF04 FLAT 1.0
mil INF04 UP_1 0.9
mil INF04 UP_2 0.7
mil INF04 UP_3 0.5
mil INF04 UP_4 0.4
mil INF04 UP_5 0.25
mil INF04 UP_6 0.15
mil INF04 DOWN_1 1.1
mil INF04 DOWN_2 1.3
mil INF04 DOWN_3 0.9
mil INF04 DOWN_4 0.7
mil INF04 DOWN_5 0.5
mil INF04 DOWN_6 0.15
mil INF04 WATER 0.5
mil INF04 WETLANDS 0.5
mil INF04 ICE_SNOW 0.5
mil INF04 URBAN 0.3
mil INF04 FOREST 0.3
mil INF04 SHRUB 0.35
mil INF04 AGRICULTURE 0.5
mil INF04 GRASSLAND 0.5
mil INF04 BARREN 0.5
mil INF04 ROADS 0.5
mil INF04 OTHER_ROADS 0.5
mil INF04 TRAILS 0.5
mil INF04 DRAINAGE 60
mil INF04 DUST 0.8
mil INF04 FOG 0.8
mil INF04 LIT_RAIN 0.9
mil INF04 MED_RAIN 0.8
mil INF04 HVY_RAIN 0.8
mil INF04 LIT_SNOW 0.7
mil INF04 MED_SNOW 0.5
mil INF04 HVY_SNOW 0.5
mil INF05 FLAT 1.0
mil INF05 UP_1 0.9
mil INF05 UP_2 0.7
mil INF05 UP_3 0.5
mil INF05 UP_4 0.4
mil INF05 UP_5 0.25
mil INF05 UP_6 0.15
mil INF05 DOWN_1 1.1
mil INF05 DOWN_2 1.3
mil INF05 DOWN_3 0.9
mil INF05 DOWN_4 0.7
mil INF05 DOWN_5 0.5
mil INF05 DOWN_6 0.15
mil INF05 WATER 0.5
mil INF05 WETLANDS 0.5
mil INF05 ICE_SNOW 0.5
mil INF05 URBAN 0.4
mil INF05 FOREST 0.4
mil INF05 SHRUB 0.5
mil INF05 AGRICULTURE 0.6
mil INF05 GRASSLAND 0.6
mil INF05 BARREN 0.6
mil INF05 ROADS 0.6
mil INF05 OTHER_ROADS 0.6
mil INF05 TRAILS 0.6
mil INF05 DRAINAGE 60
mil INF05 DUST 0.8
mil INF05 FOG 0.8
mil INF05 LIT_RAIN 0.9
mil INF05 MED_RAIN 0.8
mil INF05 HVY_RAIN 0.8
mil INF05 LIT_SNOW 0.7
mil INF05 MED_SNOW 0.5
mil INF05 HVY_SNOW 0.5
mil INF06 FLAT 1.0
mil INF06 UP_1 0.9
mil INF06 UP_2 0.7
mil INF06 UP_3 0.5
mil INF06 UP_4 0.4
mil INF06 UP_5 0.25
mil INF06 UP_6 0.15
mil INF06 DOWN_1 1.1
mil INF06 DOWN_2 1.3
mil INF06 DOWN_3 0.9
mil INF06 DOWN_4 0.7
mil INF06 DOWN_5 0.5
mil INF06 DOWN_6 0.15
mil INF06 WATER 0.5
mil INF06 WETLANDS 0.5
mil INF06 ICE_SNOW 0.5
mil INF06 URBAN 0.4
mil INF06 FOREST 0.4
mil INF06 SHRUB 0.7
mil INF06 AGRICULTURE 0.8
mil INF06 GRASSLAND 0.8
mil INF06 BARREN 0.8
mil INF06 ROADS 0.8
mil INF06 OTHER_ROADS 0.8
mil INF06 TRAILS 0.8
mil INF06 DRAINAGE 60
mil INF06 DUST 0.8
mil INF06 FOG 0.8
mil INF06 LIT_RAIN 0.9
mil INF06 MED_RAIN 0.8
mil INF06 HVY_RAIN 0.8
mil INF06 LIT_SNOW 0.7
mil INF06 MED_SNOW 0.5
mil INF06 HVY_SNOW 0.5
mil INF07 FLAT 1.0
mil INF07 UP_1 0.9
mil INF07 UP_2 0.7
mil INF07 UP_3 0.5
mil INF07 UP_4 0.4
mil INF07 UP_5 0.25
mil INF07 UP_6 0.15
mil INF07 DOWN_1 1.1
mil INF07 DOWN_2 1.3
mil INF07 DOWN_3 0.9
mil INF07 DOWN_4 0.7
mil INF07 DOWN_5 0.5
mil INF07 DOWN_6 0.15
mil INF07 WATER 0.5
mil INF07 WETLANDS 0.5
mil INF07 ICE_SNOW 0.5
mil INF07 URBAN 0.4
mil INF07 FOREST 0.3
mil INF07 SHRUB 0.4
mil INF07 AGRICULTURE 0.6
mil INF07 GRASSLAND 0.6
mil INF07 BARREN 0.6
mil INF07 ROADS 0.6
mil INF07 OTHER_ROADS 0.6
mil INF07 TRAILS 0.6
mil INF07 DRAINAGE 60
mil INF07 DUST 0.8
mil INF07 FOG 0.8
mil INF07 LIT_RAIN 0.9
mil INF07 MED_RAIN 0.8
mil INF07 HVY_RAIN 0.8
mil INF07 LIT_SNOW 0.7
mil INF07 MED_SNOW 0.5
mil INF07 HVY_SNOW 0.5
mil INF08 FLAT 1.0
mil INF08 UP_1 0.9
mil INF08 UP_2 0.7
mil INF08 UP_3 0.5
mil INF08 UP_4 0.4
mil INF08 UP_5 0.25
mil INF08 UP_6 0.15
mil INF08 DOWN_1 1.1
mil INF08 DOWN_2 1.3
mil INF08 DOWN_3 0.9
mil INF08 DOWN_4 0.7
mil INF08 DOWN_5 0.5
mil INF08 DOWN_6 0.15
mil INF08 WATER 0.5
mil INF08 WETLANDS 0.5
mil INF08 ICE_SNOW 0.5
mil INF08 URBAN 0.3
mil INF08 FOREST 0.5
mil INF08 SHRUB 0.6
mil INF08 AGRICULTURE 0.8
mil INF08 GRASSLAND 0.8
mil INF08 BARREN 0.8
mil INF08 ROADS 0.8
mil INF08 OTHER_ROADS 0.8
mil INF08 TRAILS 0.8
mil INF08 DRAINAGE 60
mil INF08 DUST 0.8
mil INF08 FOG 0.8
mil INF08 LIT_RAIN 0.9
mil INF08 MED_RAIN 0.8
mil INF08 HVY_RAIN 0.8
mil INF08 LIT_SNOW 0.7
mil INF08 MED_SNOW 0.5
mil INF08 HVY_SNOW 0.5
mil INF09 FLAT 1.0
mil INF09 UP_1 0.9
mil INF09 UP_2 0.7
mil INF09 UP_3 0.5
mil INF09 UP_4 0.4
mil INF09 UP_5 0.25
mil INF09 UP_6 0.15
mil INF09 DOWN_1 1.1
mil INF09 DOWN_2 1.3
mil INF09 DOWN_3 0.9
mil INF09 DOWN_4 0.7
mil INF09 DOWN_5 0.5
mil INF09 DOWN_6 0.15
mil INF09 WATER 0.5
mil INF09 WETLANDS 0.5
mil INF09 ICE_SNOW 0.5
mil INF09 URBAN 0.5
mil INF09 FOREST 0.7
mil INF09 SHRUB 0.8
mil INF09 AGRICULTURE 1.1
mil INF09 GRASSLAND 1.1
mil INF09 BARREN 1.1
mil INF09 ROADS 1.1
mil INF09 OTHER_ROADS 1.1
mil INF09 TRAILS 1.1
mil INF09 DRAINAGE 60
mil INF09 DUST 0.8
mil INF09 FOG 0.8
mil INF09 LIT_RAIN 0.9
mil INF09 MED_RAIN 0.8
mil INF09 HVY_RAIN 0.8
mil INF09 LIT_SNOW 0.7
mil INF09 MED_SNOW 0.5
mil INF09 HVY_SNOW 0.5
mil INF10 FLAT 1.0
mil INF10 UP_1 0.9
mil INF10 UP_2 0.7
mil INF10 UP_3 0.5
mil INF10 UP_4 0.4
mil INF10 UP_5 0.25
mil INF10 UP_6 0.15
mil INF10 DOWN_1 1.1
mil INF10 DOWN_2 1.3
mil INF10 DOWN_3 0.9
mil INF10 DOWN_4 0.7
mil INF10 DOWN_5 0.5
mil INF10 DOWN_6 0.15
mil INF10 WATER 0.5
mil INF10 WETLANDS 0.5
mil INF10 ICE_SNOW 0.5
mil INF10 URBAN 0.8
mil INF10 FOREST 0.8
mil INF10 SHRUB 1
mil INF10 AGRICULTURE 1.4
mil INF10 GRASSLAND 1.4
mil INF10 BARREN 1.4
mil INF10 ROADS 1.4
mil INF10 OTHER_ROADS 1.4
mil INF10 TRAILS 1.4
mil INF10 DRAINAGE 60
mil INF10 DUST 0.8
mil INF10 FOG 0.8
mil INF10 LIT_RAIN 0.9
mil INF10 MED_RAIN 0.8
mil INF10 HVY_RAIN 0.8
mil INF10 LIT_SNOW 0.7
mil INF10 MED_SNOW 0.5
mil INF10 HVY_SNOW 0.5
mil RDCON01 FLAT 1.0
mil RDCON01 UP_1 0.9
mil RDCON01 UP_2 0.7
mil RDCON01 UP_3 0.5
mil RDCON01 UP_4 0.25
mil RDCON01 UP_5 0.15
mil RDCON01 UP_6 0
mil RDCON01 DOWN_1 1.1
mil RDCON01 DOWN_2 1.3
mil RDCON01 DOWN_3 0.9
mil RDCON01 DOWN_4 0.7
mil RDCON01 DOWN_5 0.5
mil RDCON01 DOWN_6 0
mil RDCON01 WATER 0
mil RDCON01 WETLANDS 0
mil RDCON01 ICE_SNOW 0
mil RDCON01 URBAN 25
mil RDCON01 FOREST 0
mil RDCON01 SHRUB 0
mil RDCON01 AGRICULTURE 0
mil RDCON01 GRASSLAND 0
mil RDCON01 BARREN 0
mil RDCON01 ROADS 25
mil RDCON01 OTHER_ROADS 20
mil RDCON01 TRAILS 15
mil RDCON01 DRAINAGE 60
mil RDCON01 DUST 0.8
mil RDCON01 FOG 0.8
mil RDCON01 LIT_RAIN 0.9
mil RDCON01 MED_RAIN 0.8
mil RDCON01 HVY_RAIN 0.7
mil RDCON01 LIT_SNOW 0.5
mil RDCON01 MED_SNOW 0.3
mil RDCON01 HVY_SNOW 0.1
mil RDCON02 FLAT 1.0
mil RDCON02 UP_1 0.9
mil RDCON02 UP_2 0.7
mil RDCON02 UP_3 0.5
mil RDCON02 UP_4 0.25
mil RDCON02 UP_5 0.15
mil RDCON02 UP_6 0
mil RDCON02 DOWN_1 1.1
mil RDCON02 DOWN_2 1.3
mil RDCON02 DOWN_3 0.9
mil RDCON02 DOWN_4 0.7
mil RDCON02 DOWN_5 0.5
mil RDCON02 DOWN_6 0
mil RDCON02 WATER 0
mil RDCON02 WETLANDS 0
mil RDCON02 ICE_SNOW 0
mil RDCON02 URBAN 20
mil RDCON02 FOREST 0
mil RDCON02 SHRUB 0
mil RDCON02 AGRICULTURE 0
mil RDCON02 GRASSLAND 0
mil RDCON02 BARREN 0
mil RDCON02 ROADS 20
mil RDCON02 OTHER_ROADS 15
mil RDCON02 TRAILS 10
mil RDCON02 DRAINAGE 60
mil RDCON02 DUST 0.8
mil RDCON02 FOG 0.8
mil RDCON02 LIT_RAIN 0.9
mil RDCON02 MED_RAIN 0.8
mil RDCON02 HVY_RAIN 0.7
mil RDCON02 LIT_SNOW 0.5
mil RDCON02 MED_SNOW 0.3
mil RDCON02 HVY_SNOW 0.1
mil RDCON03 FLAT 1.0
mil RDCON03 UP_1 0.9
mil RDCON03 UP_2 0.75
mil RDCON03 UP_3 0.5
mil RDCON03 UP_4 0.15
mil RDCON03 UP_5 0.15
mil RDCON03 UP_6 0
mil RDCON03 DOWN_1 1.1
mil RDCON03 DOWN_2 1.3
mil RDCON03 DOWN_3 0.9
mil RDCON03 DOWN_4 0.7
mil RDCON03 DOWN_5 0.5
mil RDCON03 DOWN_6 0
mil RDCON03 WATER 0
mil RDCON03 WETLANDS 0
mil RDCON03 ICE_SNOW 0
mil RDCON03 URBAN 40
mil RDCON03 FOREST 0
mil RDCON03 SHRUB 0
mil RDCON03 AGRICULTURE 0
mil RDCON03 GRASSLAND 0
mil RDCON03 BARREN 0
mil RDCON03 ROADS 40
mil RDCON03 OTHER_ROADS 35
mil RDCON03 TRAILS 30
mil RDCON03 DRAINAGE 60
mil RDCON03 DUST 0.8
mil RDCON03 FOG 0.8
mil RDCON03 LIT_RAIN 0.9
mil RDCON03 MED_RAIN 0.8
mil RDCON03 HVY_RAIN 0.7
mil RDCON03 LIT_SNOW 0.5
mil RDCON03 MED_SNOW 0.3
mil RDCON03 HVY_SNOW 0.1
mil RDCON04 FLAT 1.0
mil RDCON04 UP_1 0.9
mil RDCON04 UP_2 0.75
mil RDCON04 UP_3 0.5
mil RDCON04 UP_4 0.15
mil RDCON04 UP_5 0.15
mil RDCON04 UP_6 0
mil RDCON04 DOWN_1 1.1
mil RDCON04 DOWN_2 1.3
mil RDCON04 DOWN_3 0.9
mil RDCON04 DOWN_4 0.7
mil RDCON04 DOWN_5 0.5
mil RDCON04 DOWN_6 0
mil RDCON04 WATER 0
mil RDCON04 WETLANDS 0
mil RDCON04 ICE_SNOW 0
mil RDCON04 URBAN 25
mil RDCON04 FOREST 0
mil RDCON04 SHRUB 0
mil RDCON04 AGRICULTURE 0
mil RDCON04 GRASSLAND 0
mil RDCON04 BARREN 0
mil RDCON04 ROADS 25
mil RDCON04 OTHER_ROADS 20
mil RDCON04 TRAILS 15
mil RDCON04 DRAINAGE 60
mil RDCON04 DUST 0.8
mil RDCON04 FOG 0.8
mil RDCON04 LIT_RAIN 0.9
mil RDCON04 MED_RAIN 0.8
mil RDCON04 HVY_RAIN 0.7
mil RDCON04 LIT_SNOW 0.5
mil RDCON04 MED_SNOW 0.3
mil RDCON04 HVY_SNOW 0.1
mil TDA01 FLAT 1.0
mil TDA01 UP_1 0.8
mil TDA01 UP_2 0.4
mil TDA01 UP_3 0.1
mil TDA01 UP_4 0
mil TDA01 UP_5 0
mil TDA01 UP_6 0
mil TDA01 DOWN_1 1.1
mil TDA01 DOWN_2 0.7
mil TDA01 DOWN_3 0.5
mil TDA01 DOWN_4 0
mil TDA01 DOWN_5 0
mil TDA01 DOWN_6 0
mil TDA01 WATER 0
mil TDA01 WETLANDS 0
mil TDA01 ICE_SNOW 0
mil TDA01 URBAN 40
mil TDA01 FOREST 0
mil TDA01 SHRUB 12
mil TDA01 AGRICULTURE 12
mil TDA01 GRASSLAND 12
mil TDA01 BARREN 12
mil TDA01 ROADS 40
mil TDA01 OTHER_ROADS 35
mil TDA01 TRAILS 30
mil TDA01 DRAINAGE 60
mil TDA01 DUST 0.8
mil TDA01 FOG 0.8
mil TDA01 LIT_RAIN 0.9
mil TDA01 MED_RAIN 0.8
mil TDA01 HVY_RAIN 0.7
mil TDA01 LIT_SNOW 0.5
mil TDA01 MED_SNOW 0.3
mil TDA01 HVY_SNOW 0.1
mil TDA02 FLAT 1.0
mil TDA02 UP_1 0.8
mil TDA02 UP_2 0.4
mil TDA02 UP_3 0.1
mil TDA02 UP_4 0
mil TDA02 UP_5 0
mil TDA02 UP_6 0
mil TDA02 DOWN_1 1.1
mil TDA02 DOWN_2 0.7
mil TDA02 DOWN_3 0.5
mil TDA02 DOWN_4 0
mil TDA02 DOWN_5 0
mil TDA02 DOWN_6 0
mil TDA02 WATER 0
mil TDA02 WETLANDS 0
mil TDA02 ICE_SNOW 0
mil TDA02 URBAN 40
mil TDA02 FOREST 0
mil TDA02 SHRUB 8
mil TDA02 AGRICULTURE 8
mil TDA02 GRASSLAND 8
mil TDA02 BARREN 8
mil TDA02 ROADS 40
mil TDA02 OTHER_ROADS 35
mil TDA02 TRAILS 30
mil TDA02 DRAINAGE 60
mil TDA02 DUST 0.8
mil TDA02 FOG 0.8
mil TDA02 LIT_RAIN 0.9
mil TDA02 MED_RAIN 0.8
mil TDA02 HVY_RAIN 0.7
mil TDA02 LIT_SNOW 0.5
mil TDA02 MED_SNOW 0.3
mil TDA02 HVY_SNOW 0.1
mil TDA03 FLAT 1.0
mil TDA03 UP_1 0.9
mil TDA03 UP_2 0.7
mil TDA03 UP_3 0.5
mil TDA03 UP_4 0.25
mil TDA03 UP_5 0.15
mil TDA03 UP_6 0
mil TDA03 DOWN_1 1.1
mil TDA03 DOWN_2 1.3
mil TDA03 DOWN_3 0.9
mil TDA03 DOWN_4 0.7
mil TDA03 DOWN_5 0.5
mil TDA03 DOWN_6 0
mil TDA03 WATER 0
mil TDA03 WETLANDS 0
mil TDA03 ICE_SNOW 0
mil TDA03 URBAN 32
mil TDA03 FOREST 0
mil TDA03 SHRUB 16
mil TDA03 AGRICULTURE 16
mil TDA03 GRASSLAND 16
mil TDA03 BARREN 16
mil TDA03 ROADS 32
mil TDA03 OTHER_ROADS 32
mil TDA03 TRAILS 20
mil TDA03 DRAINAGE 60
mil TDA03 DUST 0.8
mil TDA03 FOG 0.8
mil TDA03 LIT_RAIN 0.9
mil TDA03 MED_RAIN 0.8
mil TDA03 HVY_RAIN 0.7
mil TDA03 LIT_SNOW 0.5
mil TDA03 MED_SNOW 0.3
mil TDA03 HVY_SNOW 0.1
mil TDA04 FLAT 1.0
mil TDA04 UP_1 0.9
mil TDA04 UP_2 0.7
mil TDA04 UP_3 0.5
mil TDA04 UP_4 0.25
mil TDA04 UP_5 0.15
mil TDA04 UP_6 0
mil TDA04 DOWN_1 1.1
mil TDA04 DOWN_2 1.3
mil TDA04 DOWN_3 0.9
mil TDA04 DOWN_4 0.7
mil TDA04 DOWN_5 0.5
